Part/Designator,Manufacture Part Number/Seeed SKU,Quantity
Q1, FOXSDLF/120-20, 1
U$8, 10118194-0001LF, 1
R3 R4, ERJ-6ENF3300V, 6
C, VJ1210V106ZXJTW1BC, 6	
L, 150080BS75000, 5
U1, PRTR5V0U2X, 5
f1, PTS12066V110, 4
U2, aa amp 787616-1, 4
